reviewIndex	encodedSenderId	encodedTargetId	reviewContent	reviewRate	reviewType	DateTime
14225	4e90bb863e63bf6fb3ae4069f480b01457c58df0c5aec62e550e4d0078e0e637	8a52e147062d9af8b3e21c72cc2e77018bc9343249ffb9fd8cc7e113c421d528	진행하기로 얘기된 분이 생겨 연결하지 못했습니다~	4	failureReview	2021-01-06 12:36:57
14223	2c33efc671e7e3cc380b71a88cecff323fd51f2ef2fdcbe54fc42379b156fbd3	39c10eeb9d224156df37ef7f5de76b5ea8ad4ee9efa43846aafe226381e88cb7	연락이 오셨는데 제가 처음에 받질 못해서 추후 다시 연락 후 시간 ㆍ 요일 조정이 어려워 수용하지 못했습니다♡	4	failureReview	2021-01-03 00:24:51
14221	5a902da02c0966d4bca8b9dc38420980215f18f9ac2172a7857fe721016a23d3	a584d805344b1c96d49be9bc42b23b84076f83a22b120c4c5f20fe677a1cdf66	통화 시 친절하고 좋은 분 같았으나 개인적인 사정으로 채용하지 못했습니다.	4	failureReview	2021-01-04 16:55:03
14238	b5816354d755b7528d09d60da46610ebf7db0d77f9207d8ba706c6932662c406	e9c3874dd5245e0172240e6d39fe4c349fea3de844a2cd7f4ffa98d3f3b92368	기본적으로 아기를 좋아하시는 분 같았습니다 다른 곳으로 가셔서 인연은 안됐습니다	4	failureReview	2021-01-15 07:53:27
14220	a584d805344b1c96d49be9bc42b23b84076f83a22b120c4c5f20fe677a1cdf66	1ea811c7ccc97271d27ca888c5af11f2d6c2fb079fbd5889ec5bc4c7d1807757	좋은 시터님 만나셨기를 ~ 다음에 또 연락 주셔요	4	failureReview	2021-01-02 12:01:50
14235	b142a2fdc33dc80439325dd7763c27b57f0de612a6b79fed9e2bf802ab5c9c65	52b78abd63bdb7dac64630fab851fe041cf236b1324582cd2a02678278169bea	먼지 지원해주셔서 정말 감사합니다~ 다음에 만나 뵐 수 있기를 바라며 기다리겠습니다 새해 복 많이 받으시고 항상 가정에 화목함만 가득하시길 바랍니다 감사합니다!	4	failureReview	2021-01-01 18:20:28
14229	cd19d9b98598b93a908dcde84706626655196e8b61a79c334fd9d326a81bb4e9	251dd7e0e35a7f3669ffe0b71e26ec463674c930088a70cad95ac1a1c9f2f6dd	연락이 안 되었네요. 아기 어머님께서 시간이 안 되셨나 봅니다.	4	failureReview	2021-01-06 18:37:00
14228	d0472b48795cd05d10a6225b629d373b7733390fa4851ac53c9cb1cf210c6fe1	5aedd6251443c3c7efa3388b85b028d52cef615ea1b97458313a54334fc9f667	사진이나 인증된 부분이 없어 선뜻 맡기기가 어려웠습니다 늦게 답변드려 죄송해요...	4	failureReview	2021-01-01 01:32:50
14230	567aa9758b56aa3ab32400d7ac4c8a25f5e7faf9228973b4d4516099ab18d4c0	109c11842c79bb843ebf652d6203da58c34ef472d8c70c5eec88b9710917ac94	지원했으나 연락이 닿지 않았습니다~	4	failureReview	2021-01-13 20:07:11
14239	f5449de1566e5d09173195b6f83220c0cb737e79389a12b46f1e5dd005fa466b	633211f627b8774a29eab72cdae4191a80d85242e85ad4d8be8323f0b38df180	수락하셨으나 연락이 닿지 않아 채용이 되지 않았습니다.	4	failureReview	2021-01-07 20:24:16
14246	e3c026497ef56690f2929ab5e85bbecb1943f004fa16522dc2acb73dd72ac292	3ccd9f914405d40299efe36c848aceba10952cdee3f72c088721b616bfc19158	좋으신 분 같았는데 갑자기 일이 생기셔서 못 오셨어요 ㅜ아쉬워요~	3	failureReview	2021-01-04 21:42:38
14259	70c1e21e985f8aa7a00fcdc692a8642e6dd2835bdceb2b8cdf17e5bfcdad3076	a31fc4157eb7366b06009768f3cbb4a7425b7638e5e7130ef533efbf5d2b8b5e	연락이 닿지 않았습니다. 많이 아쉬워요	3	failureReview	2021-01-07 19:29:33
14243	3ec68348c02fc8da7c57b4abdc97338b02bc25fce9c802816cdbfe412720fbf2	9d603916e50ded2ead6c9dfdcffff2b1ecc3f8c1d05a53b07239f3cbee31b6ac	상황이 바뀌어서 인터뷰만 진행했지만 인터뷰 때 아이 돌봄 경력이 많이 있으신 게 느껴졌습니다.	3	failureReview	2021-01-06 12:42:10
14247	41f90cd6af60d31a28afa66c9382784940739b0f312cd8faacd913360da01a3c	516db527ac9e1306806e18d60bcde8766940b0526d3291dbdfa67b6911d6e7e1	일반적으로 매칭되어도 따로 연락 주지는 않으시는 것 같은데 이 부모님의 경우에는 따로 다음에 연락 주겠다고 문자 주셔서 감사했습니다. 다음에 좋은 인연으로 만날 수 있으면 좋겠습니다~	3	failureReview	2021-01-09 18:24:36
14254	d38b21fafc28a6a8d7ec2fd5641fb8f4e2d7d017671ae9192ba103644116c495	4f47a9e35089757e225c2b131117f094ddf72e099ebf0057f38ea7772a495cca	연락 주 신 분들이 많아 아직 연락을 못 드렸네요 ㅠ	3	failureReview	2021-01-03 21:45:59
14242	8a52e147062d9af8b3e21c72cc2e77018bc9343249ffb9fd8cc7e113c421d528	4e90bb863e63bf6fb3ae4069f480b01457c58df0c5aec62e550e4d0078e0e637	지원하였으나 연락이 오지 않았습니다.. 많이 아쉽고.. 좋은 분 만나시길 바랍니다~	3	failureReview	2021-01-06 12:05:38
14253	5dccb0d835509ac906516f2e0e384d71ab868fbc8048b1f335c63d6e2f131006	b6adab4d3bfecf4ce2718e459e339fce6937b5978c9dc466a2bd1e354752ffe5	인터뷰 수락을 해주셨는데 답변이 늦어져서 회신이 오지 않아서 아쉬웠네요	3	failureReview	2021-01-01 07:19:48
14249	1a327837f5c983a53de741ade70636ff371aa1a3c6f823abeb6adc9ddd4d01fb	498d7fbd3ae1fcbf6f29279d1ca0f35a76925cd57cab01698bbb35b198304544	제가 전화를 진동으로 해놔서 폰 연결이 안 됐습니다. 죄송합니다.	3	failureReview	2021-01-03 09:18:08
14251	a4b2877abb3ad958a24062ce9b74f3be17f7288091d991a6c3ed12fa338ba781	fa0bfb072e9e5d13a6b7684afb8727c32fbce8a534af58642e975f6d35d7d26f	지원을 해서 수락은 했고 문자로 저녁에 통화하기로 했는데 연락이 오지 않았습니다 좋은 시터님 만나시길 바랍니다	3	failureReview	2021-01-05 08:17:33
14252	089957890e8a8f7721d6a23b66944b020e0326a28a8f785952e76f3487dca72c	165e1939a879f550c74d00c40be61ec77fe9e35823fa2568e68bc548feb8f2f8	거의 3주가 지났는데 기 다려도 연락이 없네요 ㅠㅠ	3	failureReview	2021-01-05 21:20:26
14248	34bde9f4dbe2c0bdda4376b8e4ca77dc28741a570b55461e82e446e1e5f5001a	2ba3f25a82c38c42614cee49563ff42557601ffcd59c11669fcea66abdeeffbd	인터뷰 수락 후 연락이 닿지 않았습니다.ㅠ	3	failureReview	2021-01-04 11:11:31
14255	63bc51dd7bc5424b9f2113c8da79112f6caa264f46159ba4305b2d8ac5a8f71e	7ac4be305727ca23a933f28f225efed006612588c63dfd2923c3540764ad31b1	연락하고 싶어서 메시지를 보냈는데 답이 없으시네요	3	failureReview	2021-01-01 00:22:32
14244	e25897a72e203e739004a9dfcb2584592083eb61f783c20b09c06bfeaa6e4e96	939cf52547d009b0a2a4a419773a22b512e64282578f17d9fceaea334706b7db	연락 오셔서 답변을 드렸는데, 이후에 답변이 없으셨네요. 좋은 맘시터 찾으셨길 바랍니다.	3	failureReview	2021-01-04 13:51:41
14250	04074258c594e0ee6c1b34239295a5b446f7d7fc24fc183bf91f0efa9a684f34	806a05adc59680350b3b7be0e18a478b59e37487423da1001f4f685ba671f3a6	연락이 되지 않아서 다음 기회에 연이 되어야 할 것 같습니다	3	failureReview	2021-01-05 15:19:34
14256	94ba7208da110b5d73073756f5eaf387428977087186d2162418b6f63e4154ba	9d66346ff5c7429442f53510c503cc04c3d3c2f43f16e68114e368af7b9eb354	다른 곳에 면접 보신다고 하셔서 인터뷰하지 못했습니다	3	failureReview	2021-01-02 13:51:47
14264	05ace20b510af78b14c894a91a8bc6b3e279c0b5e79e3ce5ba1ba9b5f0252941	f2f52adfd4ebcb2676f3d6f9d2492037d5d6198bc2561023a4cea80b3c4314ec	연락이 닿진 않았지만 코로나로 어려운 시기에 아이들과 건강하고 행복하게 지 내시면 좋겠네요.	2	failureReview	2021-01-19 10:38:14
14270	746b511f85c81a6ce98e1a38ea08df2eab6d7d47b07c207169ff068cee7c4637	db8dd386d4d6a945877428f197d787dd6261c6fd822586d43d6bda620b468b63	어머님이 수락은 하셨는데 아직 답변이 없는 것을 보아 좋은 인연 닿았나 봅니다.	2	failureReview	2021-01-01 20:40:14
14266	c661c19db6d46a6337efb835e6275fc5c685b9352bb6c299a28fa8a56c65494f	3350109c838dcef6edacf4cc54533dceff932ec549021154676f12427b0a2a80	연락이 되지 않아 아쉽지만 다음엔 꼭 같이 일하고 싶어요	2	failureReview	2021-01-15 19:27:12
14272	cbff32e1707e241a45050c0591a63ac752edf9449a819058418ca970c3e8c8b4	91290a820292041555e33007ab0cca163a8b918092f2b13091f517bb6c67bb7d	수락은 했으나 여락리 오지 않았네요	2	failureReview	2021-01-03 01:12:43
14276	a895c961541ced2d0262f298c67cede7bbc8dddcacf5bdf132780df2ceb73a2b	1eabf9e5bf2aceb2455700371a2f0ee9380322eac70be814ec230af70d3d2975	수락한 후에 하루가 지나도 연락이 없으시네요.. 다음엔 못하게 되었다고 꼭 연락해주셨으면 좋겠어요. 다음에 인연이 된다면 함께 해요.	2	failureReview	2021-01-05 01:47:15
14269	1068f894e6f2aded9297174d43ec08f4ba882155d7c69090975a51455dd53b22	891c85ce414ac9b1c27db36933959ce38e044b3f111d21970628851ce30d5176	안녕하세요 수락하신 줄 몰랐습니다 ㅠㅠ	2	failureReview	2021-01-05 17:16:04
14278	82097d0de334c888facc8d2d130d0f2d06966f2eea7ada0d52557a5596c5ca8a	9816ab415e77697b0577c2cb690ea0be0fb354e300335b26450726fbfb641062	스케줄이 맞지 않아 다른 분 선정하게 되었어요	2	failureReview	2021-01-05 12:20:53
14275	5f5825ed4a5db4edaa8c873fb9a9da916355792b726f1e12c5fc4f685b502070	d3930c91c95562faa51f7314c45f70ec64817525dc4b4c35404690c93684887a	몇 번 문자를 보냈는데 왜 답이 .... 없... 시스템의 문제인가요? 흠 ..	2	failureReview	2021-01-03 00:09:32
14268	c9a88f976a4b170fedbcb3051f2107d7e7d43f0201f966a3b70ba92d9c12325f	8741c5a93edbe819d906ae81586a71cd03dd7377d28d13d841d82fa18783d4eb	남편과 상의 후 연락 주신다고 했으나 열흘 넘게 연락을 받지 못했습니다	2	failureReview	2021-01-11 23:15:44
14271	b52e890f59f69042790afcc2615fa63a5efe54fff87419a54a6a44b92f18a390	358d4bb4f5c15c9e8205e4b09a25ccefdeb4b2f8b8bbac78ec8da914734057ed	연락이 안 됐습니다. 이유는 잘 모르겠습니다.	2	failureReview	2021-01-15 10:14:55
14260	9c638038596ecb87a13b6d266eee4252a3bd01697aa2f832093fe3e2a2ffd02f	9084b27ba14bfc5955bb9c4f1a325dc4ed7ccc0d65076d6465b4ba2f7c29420c	수락하셨으나, 연락이 닿지 않았습니다.	2	failureReview	2021-01-02 16:00:53
14262	fbee695515373e0a3f012bb1c49563598488e8f60d4303bb34d3de2812250da9	06665d5faa51bc768bbd12cf5c543f73d33cb250ad9aa56efb3881f9c9f98825	연락은 했으나 갑자기 일이 생겨 장례식장 다녀와서 연락 주신다고 하셨는데 2주가 됐는데 연락이 없으신 거 보니 맘이 바뀌셨는 지 아직까지 연락 없으시네요 ..	2	failureReview	2021-01-03 10:56:27
14267	aa67ea77faf3bcb5031b4de14f5e244d6f26fdc86195704524345033f5bb507a	260d66f31596b3a2e60d9eaf82e4737d23735d880f2fa063c4e0b5f83a67eac6	인터뷰 수락은 빠르게 해주셨으나 채팅으로 먼저 연락드려도 답장이 안 왔네요.	2	failureReview	2021-01-04 14:55:50
14274	5f5825ed4a5db4edaa8c873fb9a9da916355792b726f1e12c5fc4f685b502070	5dccb0d835509ac906516f2e0e384d71ab868fbc8048b1f335c63d6e2f131006	흠 ... 문자를 몇 번 보내도 왜 답이 없으셨는지요?	2	failureReview	2021-01-03 00:07:21
14287	4c557834a704d09cdca0c736ee704e0e4ed745d2fc53ae487bfe6000d0bf4509	15da2dabb924f367f551311a4fe766ab0315192bdb43a78cdc369b2bc06474b1	먼저 연락 닿은 분이 있어 연락드리지 못했지만 다음에 뵙고 싶네요	1	failureReview	2021-01-05 06:26:43
14285	fbc7f3855c6078132abfe3f9899f4035d5a67e8037685f3744406142622c4d38	05c69142e234f20ea6a679c8abf92b20f1670dbeee2c226f5b0b9a41121fabdf	연락이 닿지 않았습니다. 다음에라도 기회 되면 뵙겠습니다.	1	failureReview	2021-01-05 10:44:55
14289	05ace20b510af78b14c894a91a8bc6b3e279c0b5e79e3ce5ba1ba9b5f0252941	e9c6192c2a7cd762643338b0fbe23da002b9dd34ff524d9884570b18f63a7ac7	연락이 닿지 않아 아쉬웠습니다. 코로나 때문에 힘든 시기에 모두들 힘냈으면 좋겠습니다	1	failureReview	2021-01-16 15:52:16
14295	c63c34bad1b0bdd147ee96443995f06038369bb9caef0925d2ed149d77f0aab6	e969a4358e3199765c60ff87cb3a080d9eae631279a57739d8ad0fe5dd7a6b71	아예 연락이 오지 않았습니다. 부재중 연락도 없었네요.. 현 지역에 일자리가 없어 결재하지 않고 있다가 알람이 떠서 고민하다가 결재했는데 많이 아쉬웠어요 ㅜ	1	failureReview	2021-01-02 21:21:28
14292	2cdb152f53163d2411b6fd7ae339c92ebcc9f96d0d7d5906cb013608e46ce52e	45bfc360727c4503d0bab3c962063d8be86082afc38deaaf11db0bec3078dd7b	인터뷰 신청을 먼저 하셨는데 연락이 안 오는 경우도 있군요	1	failureReview	2021-01-01 21:38:56
14281	a7cf2268939899ee6d42d22578e73e7d434b93f07565bb3d2da9164a28a00c51	14ee8f199af0d1703c15ca9516e622f5f907bbd5e847415dfb32d16b984959b8	인터뷰 신청 주셔서 수락했으나 연락이 없으셨습니다ㅠ	1	failureReview	2021-01-04 20:13:35
14290	2bdd41c2da280aaaf8713cd058530457eba129792ddb7b5b068648579e1748d3	1bae3b0b4959e9ca0a97f19b0aabe702e7b72c2a6b5949a8bf7a7829393c03db	부모님과 친절한 통화 후 돌봄 날짜와 일정을 잡았지만 당장 돌봄 날짜인 당일에 연락 두 절 되었습니다.. 저도 이런 경우가 처음이라 굉장히 당황스러워요 ;;; 거절 문자라도 남겨주셨으면 좋았을 것 같네요.. 다른 분과의 약속도 다 거절했는데 마음이 좀 그렇네요 ㅠㅠ.. 맘시터가 필요 없어져서 그때 바로 연락만 주셨으면 좋았을 것 같아요..	1	failureReview	2021-01-02 10:25:25
14280	d03a86b849e8837b064fa97f839ffd1f9e46ba30398763adccec8d1557f705e5	78fd5f1e5a3f6eef05ab8d692942fd0ff4a8f4cc0e6087026626006a7fae452d	연락 없으셨어요.. 좋은 선생님 구하셨길 바랍니다.	1	failureReview	2021-01-01 03:05:05
14293	d7b8dd536fefc6a54e933ebd516c446eaafcdf9300e7e8bef4db301688b14ca5	527d3c3a0dfe473afe6e641c51c6e6e083c05b79bb8e3c30bd52dc5aebd82eca	지원 수락하셔서 채팅으로 대화 중이었는데 일방적으로 연락이 두절되었어요. 구하지 않으시는 거면 그렇게 말해주시면 될 일인데요. 아쉽습니다.	1	failureReview	2021-01-03 13:57:20
14291	80319dafb42ec3af527d73c30b1920efca638cb9922ead929df3b809ceb2ae90	f3ed0bf64f0ec36408f077d5a1bec466714526d1d4d4568f6cd6549f4e065200	수락 이후 채팅에 답변 없었음 수락 이후 채팅에 답변 없었음	1	failureReview	2021-01-01 21:46:12
14297	be800c90358862db1ae911759b4724fe7a1e64d96ec4fff2ff895a8eb1d532c9	b9577ba222814a2b2ded9de1f5121cdc5597d8195fe1f241b58b65f8d6054c37	수락한 후 연락을 기다렸으나 연락이 없었어요.	1	failureReview	2021-01-05 21:56:42
14294	66157df1fa6ea0ba7b4bcea7ffe42b226f72f4f94341a2c529082f11240f7715	2d68f071283b5cd4ba947302891f210b1546d8cfb136141d924103ef0b8e45c6	인터뷰 신청 수락했으나 연락이 오지 않았습니다.	1	failureReview	2021-01-02 21:22:04
14282	b182060b79c60439716c708710408c0c2e184760317cae5c095a48df1e2957d8	fb5d4dd9bee27152b5b813f71ff85a8127820313f111ab4ab3dcdb27e2f904e5	후락하시고 연락이 없으셨어요~ ~ ~	1	failureReview	2021-01-04 21:33:01
14298	cffef863a18bbd1bacf4b442be39c630d059872ab3fae021c53edaf24038c4a2	24fe31a014f5e1a5db2796f76ccdcb7694bf34bc982105b1242235702c2b884a	제가 못 불렀습니다 그냥 제가 일을 단축하면서 봤어요 코로나 때문에 부르기가	1	failureReview	2021-01-04 21:12:12
